ADQ_ID,EventType,StartIndex,EndIndex,Duration_ms,Amplitude_deg,MaxVel,MeanVel,ROI,group,subject
n21q4,saccade,2309,2309,0.0,0.0,282.70230632239304,282.70230632239304,,control,control_group_21
n21q4,saccade,2310,2311,11.0,0.3079548674724934,27.995897042953946,23.81922114103928,,control,control_group_21
n21q4,saccade,2312,2312,0.0,0.0,48.870770658885604,48.870770658885604,,control,control_group_21
n21q4,saccade,2313,2317,44.0,0.39307644905285594,21.79297421188753,11.81761709983169,,control,control_group_21
n21q4,saccade,2318,2318,0.0,0.0,245.99068198815996,245.99068198815996,,control,control_group_21
n21q4,saccade,2319,2319,0.0,0.0,12.88493399284663,12.88493399284663,,control,control_group_21
n21q4,saccade,2320,2322,56.0,34.66057175335109,428.6311414549808,409.0785575004877,,control,control_group_21
n21q4,saccade,2323,2324,11.0,0.33223235303022797,30.20294118456618,22.674814286500744,,control,control_group_21
n21q4,saccade,2325,2325,0.0,0.0,64.7435955159322,64.7435955159322,,control,control_group_21
n21q4,saccade,2326,2330,44.0,0.8239676158684864,26.23514625790284,19.73325129431297,,control,control_group_21
n21q4,saccade,2331,2331,0.0,0.0,207.88421416740607,207.88421416740607,,control,control_group_21
n21q4,saccade,2332,2333,11.0,0.35066417267807454,31.878561152552226,30.469676246976533,,control,control_group_21
n21q4,saccade,2334,2334,0.0,0.0,246.05296265184833,246.05296265184833,,control,control_group_21
n21q4,saccade,2335,2337,22.0,0.7034521621261821,38.018096126158405,29.8834280236788,,control,control_group_21
n21q4,saccade,2338,2338,0.0,0.0,94.75319123913462,94.75319123913462,,control,control_group_21
n21q4,saccade,2339,2341,22.0,0.42291780052393246,39.247363021383315,25.899216313721706,,control,control_group_21
n21q4,saccade,2342,2343,11.0,1.1232657496781429,102.11506815255844,77.02708067249884,,control,control_group_21
n21q4,saccade,2344,2346,23.0,0.291485193448998,14.441165333807087,10.976042781647202,,control,control_group_21
n21q4,saccade,2347,2350,33.0,2.178248174290517,378.637383322866,181.00006559809455,,control,control_group_21
n21q4,saccade,2351,2352,10.0,0.2969372357923477,29.69372357923477,26.989273514641226,,control,control_group_21
n21q4,saccade,2353,2353,0.0,0.0,95.96032513492243,95.96032513492243,,control,control_group_21
n21q4,saccade,2354,2354,0.0,0.0,38.153773466750074,38.153773466750074,,control,control_group_21
n21q4,saccade,2355,2357,22.0,1.3985512024949251,257.1319580511917,167.54987665903712,,control,control_group_21
n21q4,saccade,2358,2358,0.0,0.0,10.067975218483518,10.067975218483518,,control,control_group_21
n21q4,saccade,2359,2360,11.0,1.0384965026421595,171.91004860076495,133.159410784117,,control,control_group_21
n21q4,saccade,2361,2363,22.0,0.15277788583430293,20.485594616141025,11.699987718853578,,control,control_group_21
n21q4,saccade,2364,2366,23.0,4.959323345175222,422.309833797786,181.79880250908948,,control,control_group_21
n21q4,saccade,2367,2372,56.0,0.16599974578293808,15.059494245895177,8.809564422449073,,control,control_group_21
n21q4,saccade,2373,2373,0.0,0.0,126.00586904867059,126.00586904867059,,control,control_group_21
n21q4,saccade,2374,2376,22.0,0.05815498258962875,16.884687962864596,14.69800327207598,,control,control_group_21
n21q4,saccade,2377,2377,0.0,0.0,92.07345254992258,92.07345254992258,,control,control_group_21
n21q4,saccade,2392,2393,11.0,0.9098142650013793,118.37014858499168,100.54026815619491,,control,control_group_21
n21q4,saccade,2394,2397,33.0,0.09768342745829701,18.68683627583877,11.005556262719077,,control,control_group_21
n21q4,saccade,2398,2400,22.0,2.3511251268275735,224.0966471918853,146.22086399969837,,control,control_group_21
n21q4,saccade,2401,2402,12.0,0.1751363925630602,17.591877351787655,16.093288366021337,,control,control_group_21
n21q4,saccade,2403,2403,0.0,0.0,113.07165806625142,113.07165806625142,,control,control_group_21
n21q4,saccade,2429,2430,23.0,8.275732813908387,196.9121008583852,194.421777562881,,control,control_group_21
n21q4,saccade,2431,2432,11.0,0.11716873985837814,34.67063429827346,22.66116896088119,,control,control_group_21
n21q4,saccade,2433,2433,0.0,0.0,66.23661530159566,66.23661530159566,,control,control_group_21
n21q4,saccade,2434,2435,12.0,0.4184408775442447,34.870073128687054,27.992048608752075,,control,control_group_21
n21q4,saccade,2436,2439,33.0,1.6269825972025653,244.22553561130368,108.17137458627984,,control,control_group_21
n21q4,saccade,2450,2450,0.0,0.0,50.55201160869816,50.55201160869816,,control,control_group_21
n21q4,saccade,2463,2463,0.0,0.0,169.80976962812537,169.80976962812537,,control,control_group_21
n21q4,saccade,2464,2464,0.0,0.0,12.1017767290593,12.1017767290593,,control,control_group_21
n21q4,saccade,2465,2465,0.0,0.0,110.95525043908516,110.95525043908516,,control,control_group_21
n21q4,saccade,2466,2467,11.0,0.3321322206591822,30.193838241743833,18.994970445858915,,control,control_group_21
n21q4,saccade,2468,2469,11.0,0.6730689070221549,61.88298816955575,61.53553531305764,,control,control_group_21
n21q4,saccade,2470,2476,67.0,0.8040499775511476,20.708933034756413,13.40607554374717,,control,control_group_21
n21q4,saccade,2477,2478,11.0,0.7185940773482568,65.32673430438697,60.91714627483049,,control,control_group_21
n21q4,saccade,2479,2486,78.0,0.8257266574357413,33.37078783894316,15.752758185553395,,control,control_group_21
n21q4,saccade,2487,2487,0.0,0.0,71.92237551119645,71.92237551119645,,control,control_group_21
n21q4,saccade,2488,2488,0.0,0.0,25.96644369849484,25.96644369849484,,control,control_group_21
n21q4,saccade,2489,2489,0.0,0.0,193.46686358133843,193.46686358133843,,control,control_group_21
n21q4,saccade,2490,2497,78.0,0.4440052296989249,35.08772788217967,20.579256123260667,,control,control_group_21
n21q4,saccade,2498,2498,0.0,0.0,56.94294482452825,56.94294482452825,,control,control_group_21
n21q4,saccade,2499,2500,11.0,0.09431604953558656,8.57418632141696,7.298893918004843,,control,control_group_21
n21q4,saccade,2501,2501,0.0,0.0,40.006962204013405,40.006962204013405,,control,control_group_21
n21q4,saccade,2502,2502,0.0,0.0,6.7788611637707685,6.7788611637707685,,control,control_group_21
n21q4,saccade,2503,2503,0.0,0.0,48.01324837828302,48.01324837828302,,control,control_group_21
n21q4,saccade,2504,2505,11.0,0.1529209795940371,21.055750402205906,17.47882881901373,,control,control_group_21
n21q4,saccade,2506,2506,0.0,0.0,65.00461656841438,65.00461656841438,,control,control_group_21
n21q4,saccade,2507,2508,11.0,0.09826190309575622,25.638851716786036,17.28587599910921,,control,control_group_21
n21q4,saccade,2509,2509,0.0,0.0,43.46582436355412,43.46582436355412,,control,control_group_21
n21q4,saccade,2510,2511,12.0,0.168155071288387,16.2054022213907,15.10916241437814,,control,control_group_21
n21q4,saccade,2512,2512,0.0,0.0,46.94019687479674,46.94019687479674,,control,control_group_21
n21q4,saccade,2513,2515,22.0,0.4955064936002349,24.876321510642217,23.613584642253812,,control,control_group_21
n21q4,saccade,2516,2516,0.0,0.0,103.36431638058906,103.36431638058906,,control,control_group_21
n21q4,saccade,2517,2520,34.0,0.04698015325645458,30.458322967894084,17.559820596775758,,control,control_group_21
n21q4,saccade,2521,2521,0.0,0.0,78.19196974262411,78.19196974262411,,control,control_group_21
n21q4,saccade,2522,2522,0.0,0.0,19.74127212213036,19.74127212213036,,control,control_group_21
n21q4,saccade,2523,2523,0.0,0.0,129.17055028140052,129.17055028140052,,control,control_group_21
n21q4,saccade,2524,2527,33.0,0.03545045556830139,23.441456601570952,16.3534811195619,,control,control_group_21
n21q4,saccade,2528,2528,0.0,0.0,53.958234537280454,53.958234537280454,,control,control_group_21
n21q4,saccade,2529,2529,0.0,0.0,10.530889088771367,10.530889088771367,,control,control_group_21
n21q4,saccade,2530,2531,12.0,1.0066575238878375,220.71552348668163,152.3018252386674,,control,control_group_21
n21q4,saccade,2532,2535,33.0,0.318616524995178,16.361946276357475,12.043450654516048,,control,control_group_21
n21q4,saccade,2536,2536,0.0,0.0,65.42867872729842,65.42867872729842,,control,control_group_21
n21q4,saccade,2537,2540,33.0,0.1606191146781834,37.78444426082262,17.09657081867411,,control,control_group_21
n21q4,saccade,2541,2541,0.0,0.0,128.74191653995305,128.74191653995305,,control,control_group_21
n21q4,saccade,2546,2546,0.0,0.0,372.80337029831827,372.80337029831827,,control,control_group_21
n21q4,saccade,2547,2548,11.0,0.38088604910130236,34.62600446375476,32.198492020594436,,control,control_group_21
n21q4,saccade,2549,2551,22.0,1.5399827295135458,391.6005911998841,325.84428053997505,,control,control_group_21
n21q4,saccade,2552,2554,21.0,0.39406927512812273,34.11087986258909,24.337750523080658,,control,control_group_21
n21q4,saccade,2555,2555,0.0,0.0,134.48126730589107,134.48126730589107,,control,control_group_21
n21q4,saccade,2556,2556,0.0,0.0,6.657906953390569,6.657906953390569,,control,control_group_21
n21q4,saccade,2557,2558,12.0,2.2767277465696294,189.72731221413576,115.86625180379062,,control,control_group_21
n21q4,saccade,2559,2559,0.0,0.0,30.951928603845435,30.951928603845435,,control,control_group_21
n21q4,saccade,2560,2562,23.0,1.5873679161429486,197.44753525978822,116.87966984508694,,control,control_group_21
n21q4,saccade,2563,2563,0.0,0.0,32.90133936835117,32.90133936835117,,control,control_group_21
n21q4,saccade,2564,2565,11.0,1.6477270406229307,149.79336732935732,97.74739922574787,,control,control_group_21
n21q4,saccade,2566,2568,22.0,0.5365826702382347,31.275562662160645,27.119979459925418,,control,control_group_21
n21q4,saccade,2569,2569,0.0,0.0,95.69649870534849,95.69649870534849,,control,control_group_21
n21q4,saccade,2570,2572,23.0,0.2665056682324008,27.00329125945526,16.945577826958033,,control,control_group_21
n21q4,saccade,2573,2574,11.0,1.5238710004459073,185.21660688087007,161.8751670970672,,control,control_group_21
n21q4,saccade,2575,2577,22.0,0.49626824077307263,24.87402448770384,21.613493143744577,,control,control_group_21
n21q4,saccade,2578,2578,0.0,0.0,168.33711192006035,168.33711192006035,,control,control_group_21
n21q4,saccade,2579,2579,0.0,0.0,24.366160317026466,24.366160317026466,,control,control_group_21
n21q4,saccade,2580,2580,0.0,0.0,101.15012524963379,101.15012524963379,,control,control_group_21
n21q4,saccade,2581,2584,34.0,0.18719124979549764,22.01783199181594,15.593878421751315,,control,control_group_21
n21q4,saccade,2585,2587,22.0,1.7293419591278087,320.0835283546576,229.18653527209827,,control,control_group_21
n21q4,saccade,2588,2588,0.0,0.0,6.742886058410136,6.742886058410136,,control,control_group_21
n21q4,saccade,2589,2590,12.0,2.427065689098672,317.26198658558434,259.75873033857016,,control,control_group_21
n21q4,saccade,2591,2592,22.0,5.804375883348701,24.686173598639304,23.826904591081245,,control,control_group_21
n21q4,saccade,2593,2593,0.0,0.0,284.96146480708575,284.96146480708575,,control,control_group_21
n21q4,saccade,2594,2594,0.0,0.0,27.092746490466727,27.092746490466727,,control,control_group_21
n21q4,saccade,2595,2597,23.0,1.888168531672945,171.16147339151328,89.47919473941162,,control,control_group_21
n21q4,saccade,2598,2598,0.0,0.0,30.037961382224662,30.037961382224662,,control,control_group_21
n21q4,saccade,2599,2600,11.0,0.6371829658740119,57.92572417036472,49.059860150814146,,control,control_group_21
n21q4,saccade,2601,2601,0.0,0.0,30.88430155669083,30.88430155669083,,control,control_group_21
n21q4,saccade,2602,2605,34.0,1.6126326029198392,259.9387192499203,145.0266480445161,,control,control_group_21
n21q4,saccade,2606,2606,0.0,0.0,21.80701145871132,21.80701145871132,,control,control_group_21
n21q4,saccade,2607,2607,0.0,0.0,40.50557353751805,40.50557353751805,,control,control_group_21
n21q4,saccade,2608,2609,11.0,0.06924439327483467,21.616671940544137,13.955808391855463,,control,control_group_21
n21q4,saccade,2610,2611,11.0,0.7622923092882457,292.6947848318593,180.99704283812264,,control,control_group_21
n21q4,saccade,2612,2613,12.0,0.34646002366794865,28.871668638995722,27.349198528975073,,control,control_group_21
n21q4,saccade,2614,2614,0.0,0.0,354.1884850081902,354.1884850081902,,control,control_group_21
n21q4,saccade,2615,2619,45.0,0.8360659067322447,23.714628605932976,20.630302283594506,,control,control_group_21
n21q4,saccade,2620,2620,0.0,0.0,49.08758564507775,49.08758564507775,,control,control_group_21
n21q4,saccade,2621,2621,0.0,0.0,32.83793381929841,32.83793381929841,,control,control_group_21
n21q4,saccade,2622,2622,0.0,0.0,78.46961433289795,78.46961433289795,,control,control_group_21
n21q4,saccade,2623,2624,11.0,0.12661263917950247,25.85043120314322,18.68033556427627,,control,control_group_21
n21q4,saccade,2625,2625,0.0,0.0,62.881961202144524,62.881961202144524,,control,control_group_21
n21q4,saccade,2626,2634,89.0,0.3030989660160533,36.450433320554716,14.224474784240734,,control,control_group_21
n21q4,saccade,2635,2635,0.0,0.0,60.63839598611271,60.63839598611271,,control,control_group_21
n21q4,saccade,2636,2637,11.0,0.13223968693248037,12.02178972113458,9.575869099227877,,control,control_group_21
n21q4,saccade,2638,2645,156.0,23.328590829323577,315.394678482177,129.28757818065318,,control,control_group_21
n21q4,saccade,2646,2649,33.0,0.5615260367961619,38.21947180430397,23.022666136405576,,control,control_group_21
n21q4,saccade,2650,2651,11.0,0.6765597791769726,85.01678747204143,73.26111097133766,,control,control_group_21
n21q4,saccade,2662,2662,0.0,0.0,116.40555821781027,116.40555821781027,,control,control_group_21
n21q4,saccade,2675,2675,0.0,0.0,240.77903544690906,240.77903544690906,,control,control_group_21
n21q4,saccade,2676,2676,0.0,0.0,12.662002113436062,12.662002113436062,,control,control_group_21
n21q4,saccade,2677,2679,22.0,1.6716369008848764,164.36263600862137,113.73584272709321,,control,control_group_21
n21q4,saccade,2680,2681,11.0,0.4002891534878284,36.38992304434804,22.63075302775564,,control,control_group_21
n21q4,saccade,2682,2682,0.0,0.0,144.9858953869549,144.9858953869549,,control,control_group_21
n21q4,saccade,2683,2683,0.0,0.0,23.253405402433646,23.253405402433646,,control,control_group_21
n21q4,saccade,2684,2684,0.0,0.0,154.83882079439954,154.83882079439954,,control,control_group_21
n21q4,saccade,2685,2686,10.0,0.15346227810116647,19.07232681137876,17.2092773107477,,control,control_group_21
n21q4,saccade,2687,2687,0.0,0.0,50.03616044488383,50.03616044488383,,control,control_group_21
n21q4,saccade,2688,2689,11.0,0.04229778717615996,13.3254556618172,8.585354520734052,,control,control_group_21
n21q4,saccade,2690,2691,12.0,2.5798430833676735,255.20955045732114,235.09823703564695,,control,control_group_21
n21q4,saccade,2692,2695,33.0,0.3245516304072417,15.495750203851522,9.004502352803662,,control,control_group_21
n21q4,saccade,2696,2697,10.0,1.458327169465065,153.65739634003955,149.74505664327302,,control,control_group_21
n21q4,saccade,2698,2699,11.0,0.08320208891608842,36.806032793551964,22.184929529325455,,control,control_group_21
n21q4,saccade,2700,2702,45.0,16.45881151881873,287.7985876291309,238.7540388241463,,control,control_group_21
n21q4,saccade,2703,2704,11.0,0.1380150774372182,12.546825221565289,8.98429014855347,,control,control_group_21
n21q4,saccade,2705,2705,0.0,0.0,45.0725154566146,45.0725154566146,,control,control_group_21
n21q4,saccade,2706,2712,67.0,1.1871949059863816,36.59929114609482,19.172790424009055,,control,control_group_21
n21q4,saccade,2713,2715,22.0,1.3580980821722717,126.15595779015207,91.89860679258175,,control,control_group_21
n21q4,saccade,2716,2719,33.0,0.283505860256889,29.65458649180562,16.895210789421185,,control,control_group_21
n21q4,saccade,2720,2723,101.0,13.476749191240446,435.24990210147047,313.5941692016881,,control,control_group_21
n21q4,saccade,2724,2724,0.0,0.0,7.692953306663591,7.692953306663591,,control,control_group_21
n21q4,saccade,2725,2725,0.0,0.0,60.944693041436025,60.944693041436025,,control,control_group_21
n21q4,saccade,2726,2728,23.0,0.16115263944472177,24.143576734217593,14.074923800712213,,control,control_group_21
n21q4,saccade,2729,2729,0.0,0.0,44.80140658506142,44.80140658506142,,control,control_group_21
n21q4,saccade,2730,2731,12.0,0.08979025559602967,34.42177765396035,20.952149476814743,,control,control_group_21
n21q4,saccade,2732,2732,0.0,0.0,197.93641067550035,197.93641067550035,,control,control_group_21
n21q4,saccade,2733,2741,89.0,0.5945551496707441,36.11425835038522,11.95077884682473,,control,control_group_21
n21q4,saccade,2742,2743,10.999999999996362,1.8561045336941653,296.31792779128455,232.5273517908595,,control,control_group_21
n21q4,saccade,2744,2746,23.0,0.016698227450840215,12.25785401789229,6.562932849437825,,control,control_group_21
n21q4,saccade,2747,2748,10.999999999996362,4.370454596034602,397.3140541850952,395.9653529002342,,control,control_group_21
n21q4,saccade,2749,2754,56.0,0.3754829817714771,31.31004353951431,15.761984739353947,,control,control_group_21
n21q4,saccade,2755,2755,0.0,0.0,41.44969631975555,41.44969631975555,,control,control_group_21
n21q4,saccade,2756,2758,22.000000000003638,0.5175423808732974,28.607961499492923,19.635751785295863,,control,control_group_21
n21q4,saccade,2759,2759,0.0,0.0,43.0946429385369,43.0946429385369,,control,control_group_21
n21q4,saccade,2760,2764,45.00000000000364,0.2144315471193575,29.03771369321171,20.34605170590738,,control,control_group_21
n21q4,saccade,2765,2765,0.0,0.0,96.02989570663686,96.02989570663686,,control,control_group_21
n21q4,saccade,2766,2769,33.0,0.2607560860267679,13.211109907952531,9.471165237391213,,control,control_group_21
n21q4,saccade,2770,2770,0.0,0.0,92.20570938379858,92.20570938379858,,control,control_group_21
n21q4,saccade,2781,2784,33.0,4.175427627153894,376.9705311095288,200.87657665177161,,control,control_group_21
n21q4,saccade,2785,2785,0.0,0.0,36.832355251713324,36.832355251713324,,control,control_group_21
n21q4,saccade,2786,2786,0.0,0.0,112.44525147160495,112.44525147160495,,control,control_group_21
n21q4,saccade,2787,2788,11.999999999996362,0.12938985740776224,18.011979484733033,14.39723380102491,,control,control_group_21
n3q4,fixation,0,16,2322.0,15.5189857389457,,,KW_n2q4_1,control,control_group_3
n3q4,fixation,21,25,489.0,5.603352593760273,,,INST_n2q4_2a,control,control_group_3
n3q4,fixation,29,32,366.0,2.608820337547224,,,INST_n2q4_2a,control,control_group_3
n3q4,fixation,37,41,488.0,5.725626783296306,,,INST_n2q4_2b,control,control_group_3
n3q4,fixation,43,45,245.0,0.8678908993646588,,,INST_n2q4_2b,control,control_group_3
n3q4,fixation,49,58,1099.000000000001,7.873121242633062,,,INST_n2q4_2b,control,control_group_3
n3q4,fixation,60,99,5011.0,33.016451756159384,,,KW_n2q4_1,control,control_group_3
n3q4,fixation,101,125,3055.0,6.237709140060955,,,KW_n2q4_1,control,control_group_3
n3q4,fixation,128,155,3300.0,7.51667819249966,,,KW_n2q4_1,control,control_group_3
n3q4,fixation,157,174,2078.0,5.017777027688653,,,KW_n2q4_1,control,control_group_3
n3q4,fixation,177,219,5255.0,4.090932636746788,,,KW_n2q4_1,control,control_group_3
n3q4,saccade,17,18,123.0,6.058791980981034,49.25847139008971,49.21193010323469,,control,control_group_3
n3q4,saccade,19,19,0.0,0.0,5.17042037644145,5.17042037644145,,control,control_group_3
n3q4,saccade,20,20,0.0,0.0,44.26930201369073,44.26930201369073,,control,control_group_3
n3q4,saccade,26,26,0.0,0.0,48.50780928271474,48.50780928271474,,control,control_group_3
n3q4,saccade,27,27,0.0,0.0,7.260541289919619,7.260541289919619,,control,control_group_3
n3q4,saccade,28,28,0.0,0.0,82.18811480590185,82.18811480590185,,control,control_group_3
n3q4,saccade,33,34,123.0,5.495627120101946,82.95831245706647,63.81910387122407,,control,control_group_3
n3q4,saccade,35,35,0.0,0.0,14.299802955024946,14.299802955024946,,control,control_group_3
n3q4,saccade,36,36,0.0,0.0,57.57005004329,57.57005004329,,control,control_group_3
n3q4,saccade,42,42,0.0,0.0,91.71064097764582,91.71064097764582,,control,control_group_3
n3q4,saccade,46,46,0.0,0.0,50.07223241172594,50.07223241172594,,control,control_group_3
n3q4,saccade,47,47,0.0,0.0,10.572245562932522,10.572245562932522,,control,control_group_3
n3q4,saccade,48,48,0.0,0.0,60.729580648658306,60.729580648658306,,control,control_group_3
n3q4,saccade,59,59,0.0,0.0,41.623227693689415,41.623227693689415,,control,control_group_3
n3q4,saccade,100,100,0.0,0.0,46.284768256244575,46.284768256244575,,control,control_group_3
n3q4,saccade,126,127,122.0,5.19644665967043,76.7593327427824,59.67657891102411,,control,control_group_3
n3q4,saccade,156,156,0.0,0.0,67.40258755979698,67.40258755979698,,control,control_group_3
n3q4,saccade,175,176,122.0,7.459876843085283,61.14653150069904,52.45524927492133,,control,control_group_3
n4q4,fixation,2,3,122.0,0.7565593549748706,,,BG_n2q4,control,control_group_4
n4q4,fixation,5,14,1344.0,32.2978419360613,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,16,17,123.0,0.31259436847134264,,,INST_n2q4_2a,control,control_group_4
n4q4,fixation,21,22,122.0,0.31460904309952814,,,INST_n2q4_2a,control,control_group_4
n4q4,fixation,24,26,245.0,2.7530010900833286,,,INST_n2q4_2a,control,control_group_4
n4q4,fixation,28,35,856.0,2.2621685388140294,,,INST_n2q4_2a,control,control_group_4
n4q4,fixation,39,52,1956.0,39.29924130119562,,,INST_n2q4_2a,control,control_group_4
n4q4,fixation,56,72,2200.0,15.575130322408226,,,INST_n2q4_2b,control,control_group_4
n4q4,fixation,74,76,244.0,0.38333770385913574,,,INST_n2q4_2b,control,control_group_4
n4q4,fixation,78,80,246.0,1.1494694283885993,,,INST_n2q4_2b,control,control_group_4
n4q4,fixation,82,83,122.0,2.7591952057076283,,,INST_n2q4_2b,control,control_group_4
n4q4,fixation,87,92,611.0,5.683675279957502,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,94,103,1101.0,3.0478817138465226,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,105,106,122.0,2.5432285554389344,,,INST_n2q4_1,control,control_group_4
n4q4,fixation,110,118,978.0,2.4844526580315507,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,121,125,489.0,2.4561913072071637,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,129,152,3301.0,21.56966007929657,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,155,163,978.0,3.4581258487799436,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,165,190,3055.0,3.97802609629449,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,193,198,612.0,0.8259677952559649,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,201,269,8801.0,7.132573662206369,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,271,275,489.0,1.6486430241868553,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,278,281,367.0,3.112802847916977,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,284,288,489.0,2.4254152363667556,,,KW_n2q4_1,control,control_group_4
n4q4,fixation,290,292,245.0,0.9798050042738004,,,INST_n2q4_1,control,control_group_4
n4q4,fixation,294,297,367.0,3.780550810344969,,,KW_n2q4_1,control,control_group_4
n4q4,saccade,0,0,0.0,0.0,0.0,0.0,,control,control_group_4
n4q4,saccade,1,1,0.0,0.0,97.30950643265066,97.30950643265066,,control,control_group_4
n4q4,saccade,4,4,0.0,0.0,65.35031665255818,65.35031665255818,,control,control_group_4
n4q4,saccade,15,15,0.0,0.0,40.89346121861111,40.89346121861111,,control,control_group_4
n4q4,saccade,18,18,0.0,0.0,57.42826242850854,57.42826242850854,,control,control_group_4
n4q4,saccade,19,19,0.0,0.0,1.4952104129467185,1.4952104129467185,,control,control_group_4
n4q4,saccade,20,20,0.0,0.0,48.02512469798967,48.02512469798967,,control,control_group_4
n4q4,saccade,23,23,0.0,0.0,51.53770445315735,51.53770445315735,,control,control_group_4
n4q4,saccade,27,27,0.0,0.0,40.47763473358306,40.47763473358306,,control,control_group_4
n4q4,saccade,36,36,0.0,0.0,63.75935479681727,63.75935479681727,,control,control_group_4
n4q4,saccade,37,37,0.0,0.0,10.0984663316804,10.0984663316804,,control,control_group_4
n4q4,saccade,38,38,0.0,0.0,49.08608595928661,49.08608595928661,,control,control_group_4
n4q4,saccade,53,53,0.0,0.0,78.09798724515343,78.09798724515343,,control,control_group_4
n4q4,saccade,54,54,0.0,0.0,8.64439875317053,8.64439875317053,,control,control_group_4
n4q4,saccade,55,55,0.0,0.0,72.52573445166406,72.52573445166406,,control,control_group_4
n4q4,saccade,73,73,0.0,0.0,72.58943887749307,72.58943887749307,,control,control_group_4
n4q4,saccade,77,77,0.0,0.0,47.3366925505995,47.3366925505995,,control,control_group_4
n4q4,saccade,81,81,0.0,0.0,68.77403368085763,68.77403368085763,,control,control_group_4
n4q4,saccade,84,84,0.0,0.0,81.46759569910121,81.46759569910121,,control,control_group_4
n4q4,saccade,85,85,0.0,0.0,2.1207696181290476,2.1207696181290476,,control,control_group_4
n4q4,saccade,86,86,0.0,0.0,66.5948276668763,66.5948276668763,,control,control_group_4
n4q4,saccade,93,93,0.0,0.0,41.68343374471847,41.68343374471847,,control,control_group_4
n4q4,saccade,104,104,0.0,0.0,54.025150037765385,54.025150037765385,,control,control_group_4
n4q4,saccade,107,107,0.0,0.0,98.16878209719556,98.16878209719556,,control,control_group_4
n4q4,saccade,108,108,0.0,0.0,15.019609174076546,15.019609174076546,,control,control_group_4
n4q4,saccade,109,109,0.0,0.0,53.35980744720781,53.35980744720781,,control,control_group_4
n4q4,saccade,119,120,122.0,6.726369273538281,55.1341743732646,54.57346691418894,,control,control_group_4
n4q4,saccade,126,126,0.0,0.0,60.189128908855075,60.189128908855075,,control,control_group_4
n4q4,saccade,127,127,0.0,0.0,13.750036018618333,13.750036018618333,,control,control_group_4
n4q4,saccade,128,128,0.0,0.0,51.66380870860759,51.66380870860759,,control,control_group_4
n4q4,saccade,153,154,123.0,5.337296840311571,43.39265723830545,42.65361951429995,,control,control_group_4
n4q4,saccade,164,164,0.0,0.0,48.26760207062241,48.26760207062241,,control,control_group_4
n4q4,saccade,191,192,123.0,5.982064481899206,72.06849832555336,60.351584455049874,,control,control_group_4
n4q4,saccade,199,200,244.0,13.06817837729498,86.99615676857239,70.27713243612017,,control,control_group_4
n4q4,saccade,270,270,0.0,0.0,54.517627025241254,54.517627025241254,,control,control_group_4
n4q4,saccade,276,277,123.0,10.028460712392512,81.53220091376026,65.07004049847183,,control,control_group_4
n4q4,saccade,282,283,244.0,21.975384589508334,100.08008201405528,95.07156680520046,,control,control_group_4
n4q4,saccade,289,289,0.0,0.0,89.88764347328465,89.88764347328465,,control,control_group_4
n4q4,saccade,293,293,0.0,0.0,75.35234801399884,75.35234801399884,,control,control_group_4
n5q4,fixation,0,2,245.0,0.597753501369916,,,INST_n2q4_1,control,control_group_5
n5q4,fixation,5,8,366.0,0.9411658312964872,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,10,23,1589.0,18.149411152034663,,,INST_n2q4_2a,control,control_group_5
n5q4,fixation,25,40,2078.0,27.952458221551826,,,INST_n2q4_2a,control,control_group_5
n5q4,fixation,42,44,245.0,0.11862532613232048,,,INST_n2q4_2b,control,control_group_5
n5q4,fixation,46,48,244.0,2.8058946755001344,,,INST_n2q4_2b,control,control_group_5
n5q4,fixation,50,58,978.0,4.888030558374206,,,INST_n2q4_2b,control,control_group_5
n5q4,fixation,61,68,855.0,2.750527915873602,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,70,113,5256.0,6.390121657433448,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,116,121,733.0,3.2383404622120926,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,123,144,2566.999999999998,7.42342707945596,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,146,159,1589.0,5.041515853828094,,,KW_n2q4_1,control,control_group_5
n5q4,fixation,162,165,611.0,32.67237230753225,,,INST_n2q4_1,control,control_group_5
n5q4,saccade,3,4,122.0,6.528677281042467,89.54502924302298,71.52938872414455,,control,control_group_5
n5q4,saccade,9,9,0.0,0.0,43.029590938933445,43.029590938933445,,control,control_group_5
n5q4,saccade,24,24,0.0,0.0,40.06950680703722,40.06950680703722,,control,control_group_5
n5q4,saccade,41,41,0.0,0.0,103.63822858631474,103.63822858631474,,control,control_group_5
n5q4,saccade,45,45,0.0,0.0,50.769594119908426,50.769594119908426,,control,control_group_5
